Gmt time,Open,High,Low,Close,Volume
11.11.2019 04:00:00.000,109.062,109.063,108.914,108.961,11993.9102
11.11.2019 08:00:00.000,108.961,109.024,108.930,108.947,16381.4097
11.11.2019 12:00:00.000,108.947,109.107,108.894,109.096,18007.1699
11.11.2019 16:00:00.000,109.096,109.108,108.977,109.034,8307.380000000001
11.11.2019 20:00:00.000,109.031,109.073,108.988,109.043,8718.2
12.11.2019 00:00:00.000,109.043,109.182,108.987,109.148,17185.600300000002
12.11.2019 04:00:00.000,109.148,109.292,109.120,109.239,16039.640300000001
12.11.2019 08:00:00.000,109.239,109.279,109.140,109.222,22689.3795
12.11.2019 12:00:00.000,109.222,109.242,109.062,109.143,24615.4196
12.11.2019 16:00:00.000,109.142,109.172,108.922,108.961,26495.4702
12.11.2019 20:00:00.000,108.961,109.035,108.947,108.997,11889.11
13.11.2019 00:00:00.000,108.995,109.081,108.868,109.044,20149.6002
13.11.2019 04:00:00.000,109.042,109.108,109.030,109.064,12423.4299
13.11.2019 08:00:00.000,109.064,109.149,108.858,108.924,26394.1397
13.11.2019 12:00:00.000,108.924,108.932,108.662,108.713,34748.2197
13.11.2019 16:00:00.000,108.713,108.851,108.654,108.773,23167.1899
13.11.2019 20:00:00.000,108.775,108.854,108.753,108.798,11240.070200000002
14.11.2019 00:00:00.000,108.799,108.863,108.692,108.708,22877.8297
14.11.2019 04:00:00.000,108.707,108.773,108.628,108.748,18596.3501
14.11.2019 08:00:00.000,108.749,108.763,108.564,108.665,27225.659900000002
14.11.2019 12:00:00.000,108.666,108.697,108.565,108.575,26202.669899999997
14.11.2019 16:00:00.000,108.574,108.589,108.237,108.379,26833.52
14.11.2019 20:00:00.000,108.380,108.505,108.372,108.496,12169.220000000001
15.11.2019 00:00:00.000,108.495,108.629,108.452,108.582,19620.5698
15.11.2019 04:00:00.000,108.582,108.606,108.531,108.548,9336.5801
15.11.2019 08:00:00.000,108.547,108.693,108.482,108.654,17987
15.11.2019 12:00:00.000,108.655,108.777,108.636,108.726,26787.8506
15.11.2019 16:00:00.000,108.727,108.855,108.726,108.827,13129.4797
15.11.2019 20:00:00.000,108.828,108.848,108.764,108.773,5616.5999
17.11.2019 20:00:00.000,108.782,108.805,108.668,108.700,5143.7301
18.11.2019 00:00:00.000,108.699,108.855,108.688,108.826,15914.6101
18.11.2019 04:00:00.000,108.825,108.952,108.797,108.918,13842.68
18.11.2019 08:00:00.000,108.916,109.073,108.911,109.014,18979.8904
18.11.2019 12:00:00.000,109.013,109.062,108.541,108.552,34064.0896
18.11.2019 16:00:00.000,108.553,108.662,108.512,108.643,14818.3802
18.11.2019 20:00:00.000,108.644,108.697,108.625,108.666,14986.8803
19.11.2019 00:00:00.000,108.667,108.701,108.460,108.591,19567.410200000002
19.11.2019 04:00:00.000,108.591,108.664,108.565,108.661,11458.26
19.11.2019 08:00:00.000,108.662,108.836,108.624,108.703,21159.149800000003
19.11.2019 12:00:00.000,108.701,108.772,108.468,108.494,24967.6298
19.11.2019 16:00:00.000,108.494,108.701,108.452,108.528,20431.449699999997
19.11.2019 20:00:00.000,108.527,108.569,108.386,108.473,11704.3002
20.11.2019 00:00:00.000,108.474,108.584,108.357,108.476,27408.7603
20.11.2019 04:00:00.000,108.478,108.571,108.393,108.438,14172.999899999999
20.11.2019 08:00:00.000,108.438,108.475,108.348,108.474,25877.69
20.11.2019 12:00:00.000,108.475,108.736,108.436,108.631,31549.0703
20.11.2019 16:00:00.000,108.632,108.738,108.412,108.619,36433.3804
20.11.2019 20:00:00.000,108.617,108.632,108.399,108.472,16275.0602
21.11.2019 00:00:00.000,108.472,108.555,108.279,108.525,35951.2608
21.11.2019 04:00:00.000,108.525,108.671,108.481,108.575,18438.9202
21.11.2019 08:00:00.000,108.575,108.652,108.456,108.632,28769.979499999998
21.11.2019 12:00:00.000,108.632,108.697,108.510,108.512,40306.5805
21.11.2019 16:00:00.000,108.512,108.672,108.504,108.660,18773.720200000003
21.11.2019 20:00:00.000,108.661,108.672,108.562,108.579,10893.559699999998
22.11.2019 00:00:00.000,108.579,108.708,108.566,108.640,17603.9599
22.11.2019 04:00:00.000,108.637,108.653,108.557,108.601,10323.939999999999
22.11.2019 08:00:00.000,108.600,108.699,108.477,108.505,28249.4297
22.11.2019 12:00:00.000,108.505,108.730,108.504,108.643,28048.589999999997
22.11.2019 16:00:00.000,108.642,108.688,108.581,108.631,16645.870199999998
22.11.2019 20:00:00.000,108.631,108.661,108.596,108.619,3934.5401
24.11.2019 20:00:00.000,108.673,108.751,108.611,108.724,8505.720000000001
25.11.2019 00:00:00.000,108.722,108.802,108.691,108.757,13175.46
25.11.2019 04:00:00.000,108.757,108.892,108.733,108.847,11200.05
25.11.2019 08:00:00.000,108.846,108.896,108.830,108.876,14933.02
25.11.2019 12:00:00.000,108.877,108.954,108.816,108.936,21279.889600000002
25.11.2019 16:00:00.000,108.937,108.978,108.893,108.976,12141.7195
25.11.2019 20:00:00.000,108.975,109.012,108.903,108.998,12174.4201
26.11.2019 00:00:00.000,108.998,109.208,108.961,108.981,24087.260000000002
26.11.2019 04:00:00.000,108.981,109.011,108.931,108.954,11253.169999999998
26.11.2019 08:00:00.000,108.954,108.985,108.874,108.944,20498.1701
26.11.2019 12:00:00.000,108.943,109.122,108.919,109.082,24915.6499
26.11.2019 16:00:00.000,109.080,109.140,109.014,109.031,15605.86
26.11.2019 20:00:00.000,109.030,109.101,109.008,109.096,8877.349900000001
27.11.2019 00:00:00.000,109.096,109.152,109.066,109.101,12473.180000000002
27.11.2019 04:00:00.000,109.102,109.190,109.099,109.189,8705
27.11.2019 08:00:00.000,109.189,109.197,109.107,109.115,15252.62
27.11.2019 12:00:00.000,109.114,109.390,109.112,109.387,24873.3601
27.11.2019 16:00:00.000,109.386,109.609,109.348,109.582,15798.0798
27.11.2019 20:00:00.000,109.581,109.600,109.331,109.372,15419.3401
28.11.2019 00:00:00.000,109.373,109.486,109.337,109.449,15664.610400000001
28.11.2019 04:00:00.000,109.449,109.485,109.407,109.415,7444.9401
28.11.2019 08:00:00.000,109.417,109.484,109.373,109.473,11666.5903
28.11.2019 12:00:00.000,109.475,109.545,109.473,109.534,6849.3299
28.11.2019 16:00:00.000,109.534,109.544,109.501,109.521,10650.9802
28.11.2019 20:00:00.000,109.519,109.532,109.495,109.519,14144.9298
29.11.2019 00:00:00.000,109.517,109.602,109.452,109.494,14264.469500000001
29.11.2019 04:00:00.000,109.495,109.522,109.458,109.501,8984.770100000002
29.11.2019 08:00:00.000,109.501,109.582,109.484,109.571,13872.970000000001
29.11.2019 12:00:00.000,109.570,109.669,109.462,109.491,22544.8706
29.11.2019 16:00:00.000,109.491,109.543,109.396,109.472,26067.5596
29.11.2019 20:00:00.000,109.472,109.509,109.418,109.469,5414.02
01.12.2019 20:00:00.000,109.509,109.564,109.475,109.532,7302.9102
02.12.2019 00:00:00.000,109.533,109.727,109.529,109.696,13763.009999999998
02.12.2019 04:00:00.000,109.695,109.695,109.563,109.590,10102.2
02.12.2019 08:00:00.000,109.590,109.703,109.515,109.542,19182.389600000002
02.12.2019 12:00:00.000,109.542,109.609,109.096,109.106,39986.561100000006
02.12.2019 16:00:00.000,109.107,109.172,108.924,108.974,26122.939900000005
02.12.2019 20:00:00.000,108.977,109.059,108.929,109.023,13820.210000000001
03.12.2019 00:00:00.000,109.025,109.203,108.951,109.178,18861.32
03.12.2019 04:00:00.000,109.177,109.206,109.060,109.094,10601.9702
03.12.2019 08:00:00.000,109.095,109.150,108.812,108.841,33968.2402
03.12.2019 12:00:00.000,108.840,108.864,108.529,108.545,54548.2891
03.12.2019 16:00:00.000,108.544,108.614,108.484,108.567,22545.7997
03.12.2019 20:00:00.000,108.567,108.667,108.563,108.662,13296.5498
04.12.2019 00:00:00.000,108.662,108.679,108.486,108.572,23170.249799999998
04.12.2019 04:00:00.000,108.572,108.624,108.427,108.473,13151.2302
04.12.2019 08:00:00.000,108.473,108.793,108.441,108.676,29540.3496
04.12.2019 12:00:00.000,108.676,108.876,108.545,108.806,45529.879400000005
04.12.2019 16:00:00.000,108.807,108.962,108.787,108.922,15958.150199999998
04.12.2019 20:00:00.000,108.921,108.928,108.796,108.831,10721.5199
05.12.2019 00:00:00.000,108.830,108.932,108.805,108.855,21256.6202
05.12.2019 04:00:00.000,108.854,108.898,108.774,108.892,12256.7996
05.12.2019 08:00:00.000,108.890,108.997,108.852,108.889,21894.5401
05.12.2019 12:00:00.000,108.890,108.922,108.721,108.753,29338.4093
05.12.2019 16:00:00.000,108.753,108.782,108.655,108.735,20508.8103
05.12.2019 20:00:00.000,108.734,108.794,108.716,108.728,10078.3802
06.12.2019 00:00:00.000,108.728,108.784,108.664,108.681,15128.3802
06.12.2019 04:00:00.000,108.682,108.758,108.653,108.672,10281.46
06.12.2019 08:00:00.000,108.671,108.682,108.559,108.583,16230.63
06.12.2019 12:00:00.000,108.582,108.923,108.511,108.665,40055.590599999996
06.12.2019 16:00:00.000,108.666,108.724,108.546,108.557,11520.4897
06.12.2019 20:00:00.000,108.558,108.604,108.523,108.534,5820.379999999999
08.12.2019 20:00:00.000,108.614,108.661,108.587,108.641,3999.24
09.12.2019 00:00:00.000,108.641,108.641,108.542,108.578,12606.7199
09.12.2019 04:00:00.000,108.577,108.607,108.552,108.570,6853.3999
09.12.2019 08:00:00.000,108.570,108.571,108.430,108.466,10425.7801
09.12.2019 12:00:00.000,108.466,108.625,108.438,108.598,14938.5998
09.12.2019 16:00:00.000,108.599,108.677,108.590,108.625,10825.9501
09.12.2019 20:00:00.000,108.623,108.646,108.537,108.585,12894.650000000001
10.12.2019 00:00:00.000,108.587,108.661,108.560,108.629,11680.1299
10.12.2019 04:00:00.000,108.629,108.648,108.567,108.628,6562.0698999999995
10.12.2019 08:00:00.000,108.627,108.656,108.512,108.570,19604.75
10.12.2019 12:00:00.000,108.572,108.757,108.524,108.701,28674.530199999997
10.12.2019 16:00:00.000,108.705,108.765,108.623,108.722,16400.75
10.12.2019 20:00:00.000,108.722,108.855,108.680,108.768,11886.000200000002
11.12.2019 00:00:00.000,108.772,108.794,108.665,108.741,10449.230099999999
11.12.2019 04:00:00.000,108.741,108.770,108.701,108.726,6590.159900000001
11.12.2019 08:00:00.000,108.725,108.796,108.655,108.702,18010.6204
11.12.2019 12:00:00.000,108.703,108.752,108.663,108.703,18175.0898
11.12.2019 16:00:00.000,108.703,108.771,108.464,108.501,18883.0999
11.12.2019 20:00:00.000,108.501,108.567,108.490,108.556,10941.8398
12.12.2019 00:00:00.000,108.553,108.593,108.456,108.567,12499.66
12.12.2019 04:00:00.000,108.567,108.656,108.550,108.636,7164.4501
12.12.2019 08:00:00.000,108.637,108.704,108.610,108.639,14999.7601
12.12.2019 12:00:00.000,108.638,109.301,108.560,109.296,47008.30929999999
12.12.2019 16:00:00.000,109.296,109.448,109.119,109.333,33234.979999999996
12.12.2019 20:00:00.000,109.335,109.579,108.915,109.405,28318.859600000003
13.12.2019 00:00:00.000,109.405,109.626,109.350,109.581,30136.4301
13.12.2019 04:00:00.000,109.582,109.662,109.549,109.627,16956.2
13.12.2019 08:00:00.000,109.628,109.707,109.576,109.655,22396.590099999998
13.12.2019 12:00:00.000,109.655,109.673,109.246,109.280,63263.1397
13.12.2019 16:00:00.000,109.279,109.328,109.205,109.315,19551.159900000002
13.12.2019 20:00:00.000,109.314,109.365,109.311,109.320,4416.8501
15.12.2019 20:00:00.000,109.267,109.443,109.267,109.382,8526.9499
16.12.2019 00:00:00.000,109.384,109.416,109.355,109.397,14422.520100000002
16.12.2019 04:00:00.000,109.396,109.432,109.365,109.402,10750.6799
16.12.2019 08:00:00.000,109.402,109.501,109.397,109.452,15510.889700000002
16.12.2019 12:00:00.000,109.452,109.627,109.392,109.625,24652.5295
16.12.2019 16:00:00.000,109.627,109.676,109.565,109.587,11887.3502
16.12.2019 20:00:00.000,109.586,109.628,109.520,109.581,7749.749900000001
17.12.2019 00:00:00.000,109.582,109.587,109.490,109.542,16997.8502
17.12.2019 04:00:00.000,109.540,109.611,109.525,109.587,9214.460000000001
17.12.2019 08:00:00.000,109.588,109.633,109.526,109.587,15271.060099999999
17.12.2019 12:00:00.000,109.588,109.622,109.512,109.527,18518.4505
17.12.2019 16:00:00.000,109.527,109.551,109.443,109.492,11216.310099999999
17.12.2019 20:00:00.000,109.491,109.542,109.458,109.523,8546.960000000001
18.12.2019 00:00:00.000,109.523,109.566,109.413,109.463,13398.77
18.12.2019 04:00:00.000,109.464,109.481,109.422,109.437,8950.43
18.12.2019 08:00:00.000,109.438,109.515,109.400,109.514,11432.15
18.12.2019 12:00:00.000,109.514,109.628,109.487,109.586,19411.9502
18.12.2019 16:00:00.000,109.588,109.620,109.551,109.588,15748.6999
18.12.2019 20:00:00.000,109.588,109.615,109.530,109.547,8879.59
19.12.2019 00:00:00.000,109.548,109.685,109.545,109.572,16723.4199
19.12.2019 04:00:00.000,109.573,109.595,109.558,109.573,9447.4099
19.12.2019 08:00:00.000,109.573,109.593,109.475,109.475,17638.9902
19.12.2019 12:00:00.000,109.475,109.511,109.255,109.301,20371.869599999998
19.12.2019 16:00:00.000,109.303,109.320,109.181,109.281,12252.540299999999
19.12.2019 20:00:00.000,109.283,109.402,109.264,109.388,8080.389999999999
20.12.2019 00:00:00.000,109.387,109.404,109.302,109.333,12617.5902
20.12.2019 04:00:00.000,109.332,109.373,109.256,109.371,8135.22
20.12.2019 08:00:00.000,109.370,109.404,109.319,109.371,13791.580300000001
20.12.2019 12:00:00.000,109.371,109.452,109.283,109.447,15849.7605
20.12.2019 16:00:00.000,109.448,109.525,109.440,109.476,9564.630000000001
20.12.2019 20:00:00.000,109.476,109.497,109.429,109.429,6196.289900000001
22.12.2019 20:00:00.000,109.400,109.538,109.365,109.498,7668.1401
23.12.2019 00:00:00.000,109.499,109.501,109.378,109.401,13596.9499
23.12.2019 04:00:00.000,109.401,109.440,109.365,109.390,11571.6299
23.12.2019 08:00:00.000,109.390,109.412,109.344,109.401,11615.47
23.12.2019 12:00:00.000,109.401,109.445,109.339,109.373,14023.0803
23.12.2019 16:00:00.000,109.375,109.411,109.350,109.369,7577.4299
23.12.2019 20:00:00.000,109.368,109.413,109.356,109.391,13686.5803
24.12.2019 00:00:00.000,109.390,109.441,109.361,109.400,10084.1099
24.12.2019 04:00:00.000,109.401,109.419,109.367,109.391,8980.72
24.12.2019 08:00:00.000,109.392,109.413,109.376,109.396,8281.44
24.12.2019 12:00:00.000,109.398,109.419,109.325,109.340,9643.9496
24.12.2019 16:00:00.000,109.339,109.409,109.327,109.396,9628.53
24.12.2019 20:00:00.000,109.396,109.424,109.352,109.382,8214.59
25.12.2019 00:00:00.000,109.381,109.414,109.365,109.393,3862.54
25.12.2019 04:00:00.000,109.391,109.399,109.273,109.319,2197.56
25.12.2019 08:00:00.000,109.319,109.319,109.319,109.319,0
25.12.2019 12:00:00.000,109.319,109.319,109.319,109.319,0
25.12.2019 16:00:00.000,109.319,109.319,109.319,109.319,0
25.12.2019 20:00:00.000,109.321,109.405,109.320,109.370,7265.5500999999995
26.12.2019 00:00:00.000,109.370,109.572,109.363,109.545,12619.689600000002
26.12.2019 04:00:00.000,109.545,109.569,109.529,109.550,6046.06
26.12.2019 08:00:00.000,109.549,109.589,109.537,109.582,4006.0999
26.12.2019 12:00:00.000,109.582,109.637,109.570,109.636,9067.919899999999
26.12.2019 16:00:00.000,109.636,109.684,109.609,109.660,7029.9299
26.12.2019 20:00:00.000,109.660,109.662,109.501,109.527,63983.2593
27.12.2019 00:00:00.000,109.527,109.547,109.432,109.456,17621.1599
27.12.2019 04:00:00.000,109.455,109.525,109.447,109.503,10817.7901
27.12.2019 08:00:00.000,109.504,109.516,109.457,109.489,16075.9197
27.12.2019 12:00:00.000,109.490,109.591,109.443,109.584,14875.809799999999
27.12.2019 16:00:00.000,109.584,109.589,109.396,109.399,9395.499899999999
27.12.2019 20:00:00.000,109.399,109.510,109.388,109.421,3072.63
29.12.2019 20:00:00.000,109.408,109.472,109.406,109.436,3380.8199999999997
30.12.2019 00:00:00.000,109.435,109.451,109.066,109.152,19268.7697
30.12.2019 04:00:00.000,109.152,109.192,109.107,109.146,9393.5
30.12.2019 08:00:00.000,109.145,109.182,109.107,109.156,10593.7197
30.12.2019 12:00:00.000,109.155,109.228,108.768,108.991,21911.560299999997
30.12.2019 16:00:00.000,108.990,108.991,108.818,108.826,16148.9594
30.12.2019 20:00:00.000,108.827,108.884,108.808,108.871,13642.4502
31.12.2019 00:00:00.000,108.874,108.876,108.623,108.680,12407.369999999999
31.12.2019 04:00:00.000,108.680,108.707,108.646,108.657,5590.0599999999995
31.12.2019 08:00:00.000,108.657,108.676,108.499,108.565,11644.8199
31.12.2019 12:00:00.000,108.565,108.687,108.470,108.666,20784.2604
31.12.2019 16:00:00.000,108.666,108.759,108.576,108.636,13314.310099999999
31.12.2019 20:00:00.000,108.638,108.675,108.613,108.631,2274.6499999999996
01.01.2020 00:00:00.000,108.631,108.631,108.631,108.631,0
01.01.2020 04:00:00.000,108.631,108.631,108.631,108.631,0
01.01.2020 08:00:00.000,108.631,108.631,108.631,108.631,0
01.01.2020 12:00:00.000,108.631,108.631,108.631,108.631,0
01.01.2020 16:00:00.000,108.631,108.631,108.631,108.631,0
01.01.2020 20:00:00.000,108.730,108.759,108.575,108.723,4454.829900000001
02.01.2020 00:00:00.000,108.722,108.735,108.637,108.706,7753.2202
02.01.2020 04:00:00.000,108.707,108.800,108.693,108.784,8844.460000000001
02.01.2020 08:00:00.000,108.786,108.864,108.766,108.771,16249.3003
02.01.2020 12:00:00.000,108.771,108.806,108.211,108.271,147997.8655
02.01.2020 16:00:00.000,108.272,108.570,108.259,108.548,23921.1303
02.01.2020 20:00:00.000,108.548,108.630,108.492,108.544,9975.2399
03.01.2020 00:00:00.000,108.543,108.562,107.999,108.183,36530.0898
03.01.2020 04:00:00.000,108.182,108.231,107.915,107.947,21258.6501
03.01.2020 08:00:00.000,107.947,108.130,107.921,108.028,30694.1401
03.01.2020 12:00:00.000,108.028,108.267,107.997,108.038,34861.9102
03.01.2020 16:00:00.000,108.039,108.090,107.839,108.013,51914.0113
03.01.2020 20:00:00.000,108.012,108.123,108.012,108.047,4986.8298
05.01.2020 20:00:00.000,107.838,107.981,107.770,107.968,14019.0105
06.01.2020 00:00:00.000,107.971,108.122,107.913,108.056,28109.4002
06.01.2020 04:00:00.000,108.057,108.176,107.970,108.102,21817.23
06.01.2020 08:00:00.000,108.101,108.134,107.926,108.060,26802.8999
06.01.2020 12:00:00.000,108.061,108.365,108.043,108.321,27509.170400000003
06.01.2020 16:00:00.000,108.322,108.505,108.293,108.453,16653.7602
06.01.2020 20:00:00.000,108.453,108.461,108.240,108.413,10421.66
07.01.2020 00:00:00.000,108.413,108.496,108.375,108.470,20271.3799
07.01.2020 04:00:00.000,108.471,108.504,108.261,108.317,21251.3103
07.01.2020 08:00:00.000,108.317,108.501,108.309,108.397,24794.1204
07.01.2020 12:00:00.000,108.397,108.629,108.317,108.606,29968.860399999998
07.01.2020 16:00:00.000,108.606,108.628,108.510,108.529,16763.4702
07.01.2020 20:00:00.000,108.529,108.559,107.828,107.996,30512.1992
08.01.2020 00:00:00.000,107.996,108.460,107.651,108.361,82955.56049999999
08.01.2020 04:00:00.000,108.361,108.467,108.274,108.421,29773.69
08.01.2020 08:00:00.000,108.421,108.772,108.393,108.720,36131.3598
08.01.2020 12:00:00.000,108.720,108.815,108.616,108.624,33230.0805
08.01.2020 16:00:00.000,108.626,109.244,108.623,109.232,30410.7806
08.01.2020 20:00:00.000,109.230,109.230,109.001,109.037,18053.79
09.01.2020 00:00:00.000,109.037,109.255,109.031,109.191,22028.0904
09.01.2020 04:00:00.000,109.191,109.362,109.183,109.356,16782.5002
09.01.2020 08:00:00.000,109.356,109.488,109.274,109.450,24152.02
09.01.2020 12:00:00.000,109.450,109.581,109.317,109.540,28236.359399999998
09.01.2020 16:00:00.000,109.540,109.559,109.391,109.511,21103.230199999998
09.01.2020 20:00:00.000,109.511,109.550,109.454,109.496,12800.2298
10.01.2020 00:00:00.000,109.497,109.582,109.459,109.528,16132.95
10.01.2020 04:00:00.000,109.528,109.603,109.528,109.572,10900.790099999998
10.01.2020 08:00:00.000,109.572,109.654,109.557,109.622,12022.3402
10.01.2020 12:00:00.000,109.622,109.689,109.495,109.561,25914.8899
10.01.2020 16:00:00.000,109.561,109.574,109.432,109.520,15606.7797
10.01.2020 20:00:00.000,109.518,109.532,109.448,109.451,4606.77
12.01.2020 20:00:00.000,109.528,109.593,109.504,109.552,10608.089800000002
13.01.2020 00:00:00.000,109.551,109.636,109.534,109.612,15194.7605
13.01.2020 04:00:00.000,109.612,109.647,109.610,109.628,5347.0598
13.01.2020 08:00:00.000,109.627,109.923,109.616,109.849,20175.6597
13.01.2020 12:00:00.000,109.849,109.939,109.799,109.921,16199.07
13.01.2020 16:00:00.000,109.922,109.945,109.845,109.922,11476.7501
13.01.2020 20:00:00.000,109.923,110.030,109.891,110.010,8754.14
14.01.2020 00:00:00.000,110.012,110.212,109.996,110.077,20018.9697
14.01.2020 04:00:00.000,110.076,110.132,109.966,109.980,12609.3798
14.01.2020 08:00:00.000,109.981,110.065,109.885,109.975,20199.1106
14.01.2020 12:00:00.000,109.976,110.112,109.930,110.048,25519.92
14.01.2020 16:00:00.000,110.046,110.113,109.853,109.993,25326.9294
14.01.2020 20:00:00.000,109.996,110.013,109.817,109.852,9818.52
15.01.2020 00:00:00.000,109.853,109.972,109.849,109.898,17444.0901
15.01.2020 04:00:00.000,109.898,109.948,109.867,109.917,8687.0101
15.01.2020 08:00:00.000,109.915,109.947,109.831,109.847,12937.2498
15.01.2020 12:00:00.000,109.848,109.998,109.788,109.987,26326.1397
15.01.2020 16:00:00.000,109.986,110.001,109.855,109.918,18874.0805
15.01.2020 20:00:00.000,109.918,109.927,109.846,109.883,11977.749699999998
16.01.2020 00:00:00.000,109.885,109.990,109.873,109.935,11191.3199
16.01.2020 04:00:00.000,109.934,109.981,109.917,109.971,7577.9501
16.01.2020 08:00:00.000,109.972,110.067,109.949,109.971,15332.050000000001
16.01.2020 12:00:00.000,109.970,110.146,109.928,110.116,22122.5403
16.01.2020 16:00:00.000,110.117,110.178,110.111,110.126,14423.6499
16.01.2020 20:00:00.000,110.126,110.236,110.122,110.180,11535.6103
17.01.2020 00:00:00.000,110.179,110.290,110.152,110.217,21542.689800000004
17.01.2020 04:00:00.000,110.217,110.254,110.181,110.213,10746.710000000001
17.01.2020 08:00:00.000,110.212,110.241,110.086,110.149,13671.7097
17.01.2020 12:00:00.000,110.149,110.212,110.047,110.166,20621.33
17.01.2020 16:00:00.000,110.165,110.201,110.111,110.148,13089.0301
17.01.2020 20:00:00.000,110.150,110.177,110.102,110.102,4408.780000000001
19.01.2020 20:00:00.000,110.083,110.193,110.079,110.186,9928.1499
20.01.2020 00:00:00.000,110.186,110.217,110.152,110.185,8133.2401
20.01.2020 04:00:00.000,110.186,110.199,110.115,110.123,8557.4498
20.01.2020 08:00:00.000,110.126,110.191,110.112,110.188,8880.200099999998
20.01.2020 12:00:00.000,110.188,110.199,110.135,110.152,5053.2701
20.01.2020 16:00:00.000,110.154,110.186,110.151,110.156,4872.67
20.01.2020 20:00:00.000,110.158,110.185,110.147,110.174,13798.8901
21.01.2020 00:00:00.000,110.177,110.223,109.897,109.971,21871.799499999997
21.01.2020 04:00:00.000,109.970,110.022,109.889,109.975,13756.2601
21.01.2020 08:00:00.000,109.976,110.076,109.921,110.054,18032.2097
21.01.2020 12:00:00.000,110.054,110.120,109.860,109.907,20985.7202
21.01.2020 16:00:00.000,109.908,109.975,109.761,109.790,18008.68
21.01.2020 20:00:00.000,109.791,109.931,109.787,109.912,12461.819800000001
22.01.2020 00:00:00.000,109.910,110.097,109.865,110.030,21032.489999999998
22.01.2020 04:00:00.000,110.030,110.061,109.975,110.006,9986.7
22.01.2020 08:00:00.000,110.005,110.007,109.935,109.996,20241.999799999998
22.01.2020 12:00:00.000,109.996,110.001,109.831,109.908,17837.4997
22.01.2020 16:00:00.000,109.909,109.937,109.850,109.882,12056.0099
22.01.2020 20:00:00.000,109.884,109.896,109.660,109.736,12333.110100000002
23.01.2020 00:00:00.000,109.736,109.764,109.594,109.608,22867.1599
23.01.2020 04:00:00.000,109.608,109.635,109.503,109.607,17866.8399
23.01.2020 08:00:00.000,109.606,109.640,109.491,109.633,19773.04
23.01.2020 12:00:00.000,109.633,109.651,109.310,109.372,33509.5794
23.01.2020 16:00:00.000,109.372,109.535,109.266,109.521,21050.3702
23.01.2020 20:00:00.000,109.520,109.569,109.457,109.566,10116.41
24.01.2020 00:00:00.000,109.566,109.576,109.438,109.476,11242.039999999999
24.01.2020 04:00:00.000,109.475,109.559,109.468,109.544,7808.6299
24.01.2020 08:00:00.000,109.544,109.653,109.521,109.611,16699.1201
24.01.2020 12:00:00.000,109.611,109.625,109.316,109.441,21461.5996
24.01.2020 16:00:00.000,109.442,109.467,109.172,109.255,33150.0395
24.01.2020 20:00:00.000,109.254,109.326,109.229,109.267,11358.51
26.01.2020 20:00:00.000,108.916,109.045,108.731,108.799,20159.2603
27.01.2020 00:00:00.000,108.801,109.068,108.793,109.037,23772.050300000003
27.01.2020 04:00:00.000,109.037,109.121,109.009,109.053,14821.0801
27.01.2020 08:00:00.000,109.056,109.137,108.827,108.902,31154.5304
27.01.2020 12:00:00.000,108.901,109.098,108.852,108.911,43167.269400000005
27.01.2020 16:00:00.000,108.912,109.063,108.872,108.921,29480.5298
27.01.2020 20:00:00.000,108.922,108.962,108.865,108.932,15068.420299999998
28.01.2020 00:00:00.000,108.931,109.047,108.818,109.001,15748.6402
28.01.2020 04:00:00.000,109.001,109.099,108.947,109.085,13281.700200000001
28.01.2020 08:00:00.000,109.081,109.081,108.756,108.893,39504.7398
28.01.2020 12:00:00.000,108.896,109.203,108.861,109.143,37203.1299
28.01.2020 16:00:00.000,109.142,109.196,109.088,109.141,17029.5796
28.01.2020 20:00:00.000,109.140,109.265,109.080,109.135,14427.040299999999
29.01.2020 00:00:00.000,109.135,109.235,109.075,109.206,18161.1296
29.01.2020 04:00:00.000,109.205,109.212,109.033,109.102,10968.1001
29.01.2020 08:00:00.000,109.101,109.156,109.008,109.082,22286.0803
29.01.2020 12:00:00.000,109.082,109.187,108.976,109.156,25889.529799999997
29.01.2020 16:00:00.000,109.158,109.260,109.034,109.035,17225.1699
29.01.2020 20:00:00.000,109.036,109.100,108.948,108.988,27331.5406
30.01.2020 00:00:00.000,108.989,109.046,108.864,108.878,35740.600099999996
30.01.2020 04:00:00.000,108.877,108.958,108.806,108.864,19815.610099999998
30.01.2020 08:00:00.000,108.864,108.977,108.817,108.893,27481.2901
30.01.2020 12:00:00.000,108.893,109.010,108.651,108.671,39918.649900000004
30.01.2020 16:00:00.000,108.672,108.854,108.583,108.765,40996.111300000004
30.01.2020 20:00:00.000,108.766,108.998,108.761,108.890,20861.649999999998
31.01.2020 00:00:00.000,108.890,109.136,108.889,109.075,24590.3198
31.01.2020 04:00:00.000,109.075,109.102,109.005,109.052,11829.3398
31.01.2020 08:00:00.000,109.051,109.070,108.889,108.916,23381.96
31.01.2020 12:00:00.000,108.917,108.967,108.357,108.399,45205.130399999995
31.01.2020 16:00:00.000,108.400,108.524,108.311,108.347,52039.1397
31.01.2020 20:00:00.000,108.350,108.421,108.308,108.308,15479.3201
02.02.2020 20:00:00.000,108.416,108.471,108.315,108.387,10400.060000000001
03.02.2020 00:00:00.000,108.388,108.580,108.366,108.546,36325.539600000004
03.02.2020 04:00:00.000,108.547,108.699,108.474,108.625,20137.8401
03.02.2020 08:00:00.000,108.624,108.650,108.418,108.527,34124.7797
